year,sector_crf,category_crf,activity_crf,pollutant,co2_eq
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1c Refrigeración industrial,HFC,0.022804511
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,5.2434796569
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,12.7190599848
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1d Refrigeración para el transporte,HFC,9.3832283472
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1e Aire acondicionado móvil,HFC,168.559482949
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,32.5625151579
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,16.1401000704
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F1f Aire acondicionado estacionario,HFC,79.7642599736
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,0.0009423501
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,4.7941993611
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,7.8176067797
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F2a Agentes espumantes Celulas cerradas,HFC,2.3595281788
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.0019601695
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.1082828372
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3a Protección contra incendios/Fabricación,HFC,0.0925046696
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,PFC,0.0086343656
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.003942823
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,14.74947605
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,7.0978586596
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F3b Protección contra incendios/Stock,HFC,0.3390049798
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4a Inhanadores de dosis medidas,HFC,29.2329523408
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4b otros aerosoles,HFC,9.4282511323
2012,CRF 2 Procesos industriales y uso de productos,2.F. Consumo de gases fluorados,2F4b otros aerosoles,HFC,0.2810089104
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1a Equipos eléctricos/Fabricación,SF6,2.6796276145
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1b Equipos eléctricos/Stock,SF6,23.228202666
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G1c Equipos elécticos/Eliminación,SF6,0.2309827455
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G2b Aceleradores,SF6,0.2583330325
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G2e Aplicaciones médicas (cirugía ocular),SF6,0.001816409
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3a Aplicaciones médicas,N2O,57.820316345
2012,CRF 2 Procesos industriales y uso de productos,2.G. Otras fuentes de emisión de procesos industriales,2G3b Propulsor para para productos a presión y aerosoles,N2O,0.147665155
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A11 Vacuno de leche,CH4,23.477851404
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A12 Vacuno no lechero,CH4,116.702051088
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A2 Ovino,CH4,16.416331092
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A31 Porcino blanco,CH4,0.345930396
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A32 Porcino ibérico,CH4,0.011355932
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A42 Caprino,CH4,6.97521678
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A43 Equino,CH4,7.104413652
2012,CRF 3 Sector agrario,3.A. Fermentación entérica,3A44 Mulas y asnos,CH4,0.160384168
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B11 Vacuno,CH4,13.372616348
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B12 Ovino,CH4,2.0230469
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B13 Porcino,CH4,3.16004122
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B14 Otros animales,CH4,3.063176424
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B21 Vacuno,N2O,3.080802815
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B22 Ovino,N2O,0.926235685
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B23 Porcino,N2O,0.1311114
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B24 Otros animales,N2O,2.35609221
2012,CRF 3 Sector agrario,3.B. Gestión del estiércol,3B25 Emisiones indirectas de NO2,N2O,3.885181695
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D11 Fertilizantes inorgánicos de N,N2O,15.109031445
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D12 Fertilizantes orgánicos de N,N2O,15.331784085
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3.3056789
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D14 Residuos de cultivos,N2O,2.339896205
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D21 Deposición atmosférica,N2O,4.773201995
2012,CRF 3 Sector agrario,3.D. Suelos agrícolas,3D22 Lixiviación y Escorrentía de N,N2O,2.68484538
2012,CRF 3 Sector agrario,3.H. Urea,3H Urea,CO2,3.377185
2012,CRF 3 Sector agrario,3.I. Otros fertilizantes que contienen carbono,3I Otros fertilizantes que contienen carbono,CO2,0.502851
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4(IV)2 Emisiones indirectas de N2O,4(IV)2 Emisiones indirectas de N2O,N2O,0.1183974298
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CH4,1.2768635988
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-333.6015839717
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A11 Tierras forestales que permanecen como tierras forestales,N2O,0.6685098933
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-53.5347879697
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A22 Pastizales convertidos en tierras forestales,CO2,-163.2775290972
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A23 Humedales convertidos en tierras forestales,CO2,-0.0051381109
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A24 Asentamientos convertidos en tierras forestales,CO2,-3.4864683916
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.A. Tierras forestales,4A25 Otras tierras convertidas en tierras forestales,CO2,-0.0239921295
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,0.2593115462
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,-26.5267606566
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,0.2240789991
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,2.7491875311
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B22 Pastizales convertidos en tierras de cultivo,CO2,12.0876136051
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B23 Humedales convertidos en tierras de cultivo,CO2,-0.0001312368
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B24 Asentamientos convertidos en tierras de cultivo,CO2,0.6208295558
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.B. Tierras de cultivo,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,CO2,-0.4547994985
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,N2O,1.5103421236
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C11 Pastizales que siguen siendo pastizales,CH4,1.7478173002
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C21 Tierras forestales convertidas en pastizales,CO2,0.140097894
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C22 Tierras de cultivo convertidas en pastizales,CO2,-35.1967391482
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C23 Humedales convertidos en pastizales,CO2,0.003706493
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C24 Asentamientos convertidos en pastizales,CO2,-0.8724592448
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.C. Pastizales,4C25 Otras tierras convertidas en pastizales,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.D. Humedales,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.D. Humedales,4D22 Tierras convertidas en tierras inundadas,CO2,-0.7931122211
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E11 Asentamiento restantes,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E21 Tierras forestales convertidas en asentamientos,CO2,20.8824486119
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E22 Tierras de cultivo convertidas en asentamientos,CO2,56.7593535165
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E23 Pastizales convertidos en asentamientos,CO2,26.8375338908
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E24 Humedales convertidos en asentamientos,CO2,0.0138292
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.E. Asentamientos,4E25 Otras tierras convertidas en asentamientos,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F11 Otras tierras que quedan como otras tierras,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F21 Tierras forestales convertidas en otras tierras,CO2,0.0407703429
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F22 Tierras de cultivo convertidas en otras tierras,CO2,0.2602608306
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F23 Pastizales convertidos en otras tierras,CO2,0.002291748
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F24 Humedales convertidos en otras tierras,CO2,0.0
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.F. Otras tierras,4F25 Asentamientos convertidos en otras tierras,CO2,0.0008708333
2012,"CRF 4 Uso de la tierra, cambios de usos de la tierra y selvicultura",4.G. Productos madereros,4G11 Madera sólida,CO2,-54.6155253736
2012,CRF 5 Residuos,5.A. Depósito en vertederos de residuos sólidos,5A1a Vertederos gestionados Anaeróbicos,CH4,1121.203508824
2012,CRF 5 Residuos,5.A. Depósito en vertederos de residuos sólidos,5A2 Vertederos no gestionados,CH4,30.36964392
2012,CRF 5 Residuos,5.B. Tratamiento biológico de residuos sólidos,5B1a Compostaje,CH4,18.201344
2012,CRF 5 Residuos,5.B. Tratamiento biológico de residuos sólidos,5B1a Compostaje,N2O,10.3357632
2012,CRF 5 Residuos,5.B. Tratamiento biológico de residuos sólidos,5B2a Biometanización,CH4,4.890144
2012,CRF 5 Residuos,5.C. Incineración y quema en espacio abierto de residuos sólidos,5C11 Incineración de residuos Biogénica,CH4,0.002947784
2012,CRF 5 Residuos,5.C. Incineración y quema en espacio abierto de residuos sólidos,5C11 Incineración de residuos Biogénica,N2O,0.28473826
2012,CRF 5 Residuos,5.C. Incineración y quema en espacio abierto de residuos sólidos,5C21 Quema abierta de residuos Biogénicos,CH4,1.286075756
2012,CRF 5 Residuos,5.C. Incineración y quema en espacio abierto de residuos sólidos,5C21 Quema abierta de residuos Biogénicos,N2O,1.01496113
2012,CRF 5 Residuos,5.D. Tratamiento y eliminación de aguas residuales,5D1 Aguas residuales domésticas,CH4,156.575312544
2012,CRF 5 Residuos,5.D. Tratamiento y eliminación de aguas residuales,5D1 Aguas residuales domésticas,N2O,106.02472185
2012,CRF 5 Residuos,5.D. Tratamiento y eliminación de aguas residuales,5D2 Aguas residuales industriales,CH4,95.447468396
2012,CRF 5 Residuos,5.E. Otros,5E1 Esparcimiento de lodos,CH4,0.15730232
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1a Producción de energía y calor en plantas de servicio público,N2O,3.2697710023
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1a Producción de energía y calor en plantas de servicio público,CO2,148.431855977
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1a Producción de energía y calor en plantas de servicio público,CH4,0.0587077015
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,7.971980828
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,149.1438144998
2013,CRF 1 Energía,1.A. Actividades de combustión,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,1.133925195
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2a Hierro y acero,CH4,0.007571564
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2a Hierro y acero,CO2,13.4398441382
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2a Hierro y acero,N2O,0.01983525
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,N2O,0.00497829
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,CH4,0.043716652
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2b Metales no ferrosos,CO2,4.077228
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,N2O,2.00900104
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CH4,38.723174644
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2c Productos químicos,CO2,782.633155
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CH4,3.716205584
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",CO2,263.6890825
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2d Pasta de papel, papel e impresión",N2O,0.192998705
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,16.54150134
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,345.500445
2013,CRF 1 Energía,1.A. Actividades de combustión,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,1.719415665
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,N2O,1.0038929993
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CO2,300.8997134882
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2f Minerales no metálicos,CH4,2.305154811
2013,CRF 1 Energía,1.A. Actividades de combustión,1A2g Otros sectores,CO2,860.8262277098
