gei_yr,gei_crf,gei_co2_eq_t,gei_pollutant
2012,2F1c,145689.3174139,HFC
2012,2F1c,516100.62620839995,HFC
2012,2F1c,922.6508863,HFC
2012,2F1c,22.804510999999998,HFC
2012,2F1d,5243.4796569,HFC
2012,2F1d,12719.0599848,HFC
2012,2F1d,9383.2283472,HFC
2012,2F1e,168559.482949,HFC
2012,2F1f,32562.5151579,HFC
2012,2F1f,16140.1000704,HFC
2012,2F1f,79764.25997360001,HFC
2012,2F2a,0.9423501000000001,HFC
2012,2F2a,4794.1993611,HFC
2012,2F2a,7817.6067797000005,HFC
2012,2F2a,2359.5281788,HFC
2012,2F3a,1.9601695000000001,HFC
2012,2F3a,108.28283719999999,HFC
2012,2F3a,92.5046696,HFC
2012,2F3b,8.6343656,PFC
2012,2F3b,3.9428229999999997,HFC
2012,2F3b,14749.47605,HFC
2012,2F3b,7097.8586596,HFC
2012,2F3b,339.0049798,HFC
2012,2F4a,29232.952340800002,HFC
2012,2F4b,9428.2511323,HFC
2012,2F4b,281.0089104,HFC
2012,2G1a,2679.6276145,SF6
2012,2G1b,23228.202666,SF6
2012,2G1c,230.9827455,SF6
2012,2G2b,258.3330325,SF6
2012,2G2e,1.816409,SF6
2012,2G3a,57820.316345,N2O
2012,2G3b,147.665155,N2O
2012,3A11,23477.851403999997,CH4
2012,3A12,116702.05108800001,CH4
2012,3A2,16416.331092,CH4
2012,3A31,345.930396,CH4
2012,3A32,11.355932,CH4
2012,3A42,6975.216780000001,CH4
2012,3A43,7104.413652,CH4
2012,3A44,160.384168,CH4
2012,3B11,13372.616348,CH4
2012,3B12,2023.0469000000003,CH4
2012,3B13,3160.04122,CH4
2012,3B14,3063.1764239999998,CH4
2012,3B21,3080.802815,N2O
2012,3B22,926.235685,N2O
2012,3B23,131.1114,N2O
2012,3B24,2356.09221,N2O
2012,3B25,3885.181695,N2O
2012,3D11,15109.031444999999,N2O
2012,3D12,15331.784085000001,N2O
2012,3D13,3305.6789000000003,N2O
2012,3D14,2339.896205,N2O
2012,3D21,4773.201995,N2O
2012,3D22,2684.84538,N2O
2012,3H,3377.185,CO2
2012,3I,502.85100000000006,CO2
2012,3.D.2,118.3974298,N2O
2012,4A11,1276.8635988,CH4
2012,4A11,-333601.5839717,CO2
2012,4A11,668.5098933,N2O
2012,4A21,-53534.787969699995,CO2
2012,4A22,-163277.5290972,CO2
2012,4A23,-5.1381109,CO2
2012,4A24,-3486.4683916,CO2
2012,4A25,-23.9921295,CO2
2012,4B11,259.3115462,CH4
2012,4B11,-26526.7606566,CO2
2012,4B11,224.0789991,N2O
2012,4B21,2749.1875311,CO2
2012,4B22,12087.6136051,CO2
2012,4B23,-0.1312368,CO2
2012,4B24,620.8295558,CO2
2012,4B25,0.0,CO2
2012,4C11,-454.7994985,CO2
2012,4C11,1510.3421236000001,N2O
2012,4C11,1747.8173001999999,CH4
2012,4C21,140.097894,CO2
2012,4C22,-35196.7391482,CO2
2012,4C23,3.706493,CO2
2012,4C24,-872.4592448000001,CO2
2012,4C25,0.0,CO2
2012,4D12,0.0,CO2
2012,4D22,-793.1122211,CO2
2012,4E11,0.0,CO2
2012,4E21,20882.4486119,CO2
2012,4E22,56759.3535165,CO2
2012,4E23,26837.5338908,CO2
2012,4E24,13.8292,CO2
2012,4E25,0.0,CO2
2012,4F11,0.0,CO2
2012,4F21,40.770342899999996,CO2
2012,4F22,260.2608306,CO2
2012,4F23,2.291748,CO2
2012,4F24,0.0,CO2
2012,4F25,0.8708333,CO2
2012,4G11,-54615.5253736,CO2
2012,5A1a,1121203.508824,CH4
2012,5A2,30369.643920000002,CH4
2012,5B1a,18201.343999999997,CH4
2012,5B1a,10335.763200000001,N2O
2012,5B2a,4890.144,CH4
2012,5C11,2.947784,CH4
2012,5C11,284.73826,N2O
2012,5C21,1286.075756,CH4
2012,5C21,1014.9611300000001,N2O
2012,5D1,156575.31254400001,CH4
2012,5D1,106024.72185,N2O
2012,5D2,95447.46839600001,CH4
2012,5E1,157.30232,CH4
2013,1A1a,3269.7710023,N2O
2013,1A1a,148431.855977,CO2
2013,1A1a,58.7077015,CH4
2013,1A1c,7971.980828000001,CH4
2013,1A1c,149143.81449979998,CO2
2013,1A1c,1133.925195,N2O
2013,1A2a,7.571564,CH4
2013,1A2a,13439.8441382,CO2
2013,1A2a,19.83525,N2O
2013,1A2b,4.978289999999999,N2O
2013,1A2b,43.716652,CH4
2013,1A2b,4077.228,CO2
2013,1A2c,2009.0010399999999,N2O
2013,1A2c,38723.174644,CH4
2013,1A2c,782633.155,CO2
2013,1A2d,3716.205584,CH4
2013,1A2d,263689.08249999996,CO2
2013,1A2d,192.998705,N2O
2013,1A2e,16541.50134,CH4
2013,1A2e,345500.445,CO2
2013,1A2e,1719.415665,N2O
2013,1A2f,1003.8929993,N2O
2013,1A2f,300899.7134882,CO2
2013,1A2f,2305.154811,CH4
2013,1A2g,860826.2277098,CO2
2013,1A2g,4296.8843194,N2O
2013,1A2g,39119.9089984,CH4
2013,1A3a,236.08024859999998,CH4
2013,1A3a,596354.2923710999,CO2
2013,1A3a,4294.7622124,N2O
2013,1A3b,19710.41618,CH4
2013,1A3b,10209146.996,CO2
2013,1A3b,88082.333195,N2O
2013,1A3c,24.706024,CH4
2013,1A3c,15755.312,CO2
2013,1A3c,31.375470000000004,N2O
2013,1A3e,0.045304,CH4
2013,1A3e,85.93045620000001,CO2
2013,1A3e,0.0474615,N2O
2013,1A4a,22712.7747533,CH4
2013,1A4a,2351563.9876973,CO2
2013,1A4a,3440.1964371,N2O
2013,1A4b,32319.588531999998,CH4
2013,1A4b,3649321.5220000003,CO2
2013,1A4b,5107.412045,N2O
2013,1A4c,248.431988,CH4
2013,1A4c,1022.372915,N2O
2013,1A4c,102578.16699999999,CO2
2013,1A5b,13.927284,CH4
2013,1A5b,55873.483,CO2
2013,1A5b,417.12431,N2O
2013,1B2b,13383.3269869,CH4
2013,1B2b,13.1631194,CO2
2013,1B2c,482.29316700000004,CH4
2013,1B2c,0.4745793,CO2
2013,2A1,257687.114,CO2
2013,2A2,41628.1219132,CO2
2013,2A3,1223.291492,CO2
2013,2A4a,694.3770000000001,CO2
2013,2A4b,7554.081,CO2
2013,2C1a,6356.2608601,CO2
2013,2D1,37923.274,CO2
2013,2D2,5821.456,CO2
2013,2D3d,3562.436,CO2
2013,2F1a,13329.0652895,HFC
2013,2F1a,26071.3696281,HFC
2013,2F1a,84874.114091,HFC
2013,2F1a,199611.94861589998,HFC
2013,2F1a,199574.0958,HFC
2013,2F1b,5984.2031769000005,HFC
2013,2F1c,6.456015300000001,PFC
2013,2F1c,62.1297697,PFC
2013,2F1c,60833.195797099994,HFC
2013,2F1c,27718.8737803,HFC
2013,2F1c,30.57431,HFC
2013,2F1c,387897.70674239995,HFC
2013,2F1c,152492.5707669,HFC
2013,2F1c,527140.5512592001,HFC
2013,2F1c,1237.0071477,HFC
2013,2F1d,9136.4059392,HFC
2013,2F1d,5105.552484600001,HFC
2013,2F1d,12158.748121,HFC
2013,2F1e,168406.2158935,HFC
2013,2F1f,31783.2236072,HFC
2013,2F1f,15653.6427555,HFC
2013,2F1f,77800.27283619999,HFC
2013,2F2a,3697.8956098000003,HFC
2013,2F2a,1472.7817416,HFC
2013,2F2a,0.5926602,HFC
2013,2F2a,2269.3829069000003,HFC
2013,2F3a,70.7386272,HFC
2013,2F3a,100.8464302,HFC
2013,2F3a,2.1865963,HFC
2013,2F3b,333.65828339999996,HFC
2013,2F3b,7746.35375,HFC
2013,2F3b,14166.788084,HFC
2013,2F3b,3.5369376000000003,HFC
2013,2F3b,7.7463632,PFC
2013,2F4a,29268.560653800003,HFC
2013,2F4b,7920.532061,HFC
2013,2F4b,197.8445012,HFC
2013,2G1a,2010.4917635000002,SF6
2013,2G1b,23196.6131435,SF6
2013,2G1c,182.6232235,SF6
2013,2G2b,273.2784215,SF6
2013,2G2e,1.611301,SF6
2013,2G3a,47111.2018,N2O
2013,2G3b,158.71062,N2O
2013,3A11,22399.157816,CH4
2013,3A12,113617.088536,CH4
2013,3A2,16963.562503999998,CH4
2013,3A31,362.48690799999997,CH4
2013,3A32,9.410072,CH4
2013,3A42,7673.24432,CH4
2013,3A43,7301.807324,CH4
2013,3A44,164.925824,CH4
2013,3B11,11995.974508,CH4
2013,3B12,1792.0581,CH4
2013,3B13,2791.003768,CH4
2013,3B14,3194.79846,CH4
2013,3B21,2797.297335,N2O
2013,3B22,895.4289050000001,N2O
2013,3B23,132.14622500000002,N2O
2013,3B24,2658.3419350000004,N2O
2013,3B25,3845.43143,N2O
2013,3D11,17927.35123,N2O
2013,3D12,6887.82435,N2O
2013,3D13,3260.062065,N2O
2013,3D14,2841.524775,N2O
2013,3D21,3984.718345,N2O
2013,3D22,2366.3416150000003,N2O
2013,3H,4049.0950000000003,CO2
2013,3I,599.227,CO2
2013,3.D.2,114.0040798,N2O
2013,4A11,600.8054569999999,CH4
2013,4A11,314.5554406,N2O
2013,4A11,-339099.4616743,CO2
2013,4A21,-50643.1972626,CO2
2013,4A22,-150749.8139892,CO2
2013,4A23,-5.1381109,CO2
2013,4A24,-3475.6733790999997,CO2
2013,4A25,-23.9921295,CO2
2013,4B11,182.7160111,CH4
2013,4B11,-4733.7526655,CO2
2013,4B11,157.8904661,N2O
2013,4B21,3427.8483605,CO2
2013,4B22,11281.661264100001,CO2
2013,4B23,16.5886788,CO2
2013,4B24,704.3145433,CO2
2013,4B25,0.0,CO2
2013,4C11,1114.2048624000001,CH4
2013,4C11,-453.5677221,CO2
2013,4C11,962.8183322,N2O
2013,4C21,134.5507356,CO2
2013,4C22,-32853.2361015,CO2
2013,4C23,3.706493,CO2
2013,4C24,-998.212969,CO2
2013,4C25,0.0,CO2
2013,4D12,0.0,CO2
2013,4D22,-817.0459313,CO2
2013,4E11,0.0,CO2
2013,4E21,6465.2069512,CO2
2013,4E22,33263.116365,CO2
2013,4E23,20996.5768613,CO2
2013,4E24,13.8292,CO2
2013,4E25,0.0,CO2
2013,4F11,0.0,CO2
2013,4F21,35.7460131,CO2
2013,4F22,228.3150177,CO2
2013,4F23,2.0052795000000003,CO2
2013,4F24,0.0,CO2
2013,4F25,0.8708333,CO2
2013,4G11,-52248.707222100005,CO2
2013,5A1a,1575394.135896,CH4
2013,5A2,29011.27404,CH4
2013,5B1a,17785.039999999997,CH4
2013,5B1a,10099.362,N2O
2013,5B2a,5073.091968,CH4
2013,5C11,77.6556,N2O
2013,5C11,0.803936,CH4
2013,5C21,1371.7998,CH4
2013,5C21,1128.88463,N2O
2013,5D1,104751.704652,CH4
2013,5D1,120760.32775,N2O
2013,5D2,90573.778624,CH4
2013,5E1,29.037119999999998,CH4
2014,1A1a,86.89408110000001,CH4
2014,1A1a,160745.77152289997,CO2
2014,1A1a,3287.8868931,N2O
2014,1A1c,149415.3882195,CO2
2014,1A1c,835.219845,N2O
2014,1A1c,7758.390052000001,CH4
2014,1A2a,17334.3935113,CO2
2014,1A2a,25.92972,N2O
2014,1A2a,9.981692,CH4
2014,1A2b,1.6953440000000002,CH4
2014,1A2b,2953.461,CO2
2014,1A2b,2.00605,N2O
2014,1A2c,31854.353384,CH4
2014,1A2c,645112.3589999999,CO2
2014,1A2c,1649.48826,N2O
2014,1A2d,227387.7937595,CO2
2014,1A2d,206.6789325,N2O
2014,1A2d,3624.97688,CH4
2014,1A2e,300098.15300000005,CO2
2014,1A2e,1226.44438,N2O
2014,1A2e,13525.547811999999,CH4
2014,1A2f,1403.6448663,CH4
2014,1A2f,255611.2790968,CO2
2014,1A2f,814.6571673000001,N2O
2014,1A2g,36314.0982952,CH4
2014,1A2g,775817.5921009999,CO2
2014,1A2g,3328.4672297,N2O
2014,1A3a,228.01209880000002,CH4
2014,1A3a,581483.1198726,CO2
2014,1A3a,4187.5717055,N2O
2014,1A3b,18399.967795999997,CH4
2014,1A3b,10183175.804,CO2
2014,1A3b,89459.88932,N2O
2014,1A3c,25.130588,CH4
2014,1A3c,16026.064999999999,CO2
2014,1A3c,31.914745,N2O
2014,1A3e,0.037418,N2O
2014,1A3e,0.036848,CH4
2014,1A3e,71.3220376,CO2
2014,1A4a,2782.0165275000004,N2O
2014,1A4a,1950605.6756207,CO2
2014,1A4a,12122.637971799999,CH4
2014,1A4b,31481.182824,CH4
2014,1A4b,3490000.38,CO2
2014,1A4b,5029.740014999999,N2O
2014,1A4c,172.234748,CH4
2014,1A4c,98472.51699999999,CO2
2014,1A4c,1024.45184,N2O
2014,1A5b,463.442865,N2O
2014,1A5b,15.703548000000001,CH4
2014,1A5b,61455.506,CO2
2014,1B2b,11594.8024352,CH4
2014,1B2b,12.7226248,CO2
2014,1B2c,1202.912466,CH4
2014,1B2c,1.3202660000000002,CO2
2014,2A1,227130.20700000002,CO2
2014,2A2,49295.1508619,CO2
2014,2A4a,610.425,CO2
2014,2A4b,10554.669,CO2
2014,2C1a,7380.4471482,CO2
2014,2D1,38554.098000000005,CO2
2014,2D2,6149.098999999999,CO2
2014,2D3d,4081.583,CO2
2014,2F1a,86561.8838539,HFC
2014,2F1a,203230.33195680002,HFC
2014,2F1a,12.5643992,HFC
2014,2F1a,13519.5534281,HFC
2014,2F1a,20362.0557755,HFC
2014,2F1a,17.5874283,PFC
2014,2F1a,201894.1906643,HFC
2014,2F1b,6288.420268000001,HFC
2014,2F1c,147100.9781293,HFC
2014,2F1c,65.89671249999999,PFC
2014,2F1c,92.1988422,PFC
2014,2F1c,47511.463475699995,HFC
2014,2F1c,24925.0663971,HFC
2014,2F1c,71.71075,HFC
2014,2F1c,966.1151028,HFC
2014,2F1c,390816.9609696,HFC
2014,2F1c,517634.9384061,HFC
2014,2F1c,23.878980300000002,HFC
2014,2F1d,9338.4614016,HFC
2014,2F1d,5218.4635956,HFC
2014,2F1d,12771.3905319,HFC
2014,2F1e,166100.7686923,HFC
2014,2F1f,79412.83602110001,HFC
2014,2F1f,32418.087702,HFC
2014,2F1f,16056.5159416,HFC
2014,2F2a,1483.1509068999999,HFC
2014,2F2a,0.6817342,HFC
2014,2F2a,2279.638375,HFC
2014,2F2a,3714.569396,HFC
2014,2F3a,21.9849024,HFC
2014,2F3a,0.4132602,HFC
2014,2F3a,65.3341757,HFC
2014,2F3b,6.9815764,PFC
2014,2F3b,3.1854329,HFC
2014,2F3b,13064.0878404,HFC
2014,2F3b,306.2690935,HFC
2014,2F3b,7685.238115499999,HFC
2014,2F4a,30747.6759785,HFC
2014,2F4b,6420.5965785,HFC
2014,2F4b,433.50075519999996,HFC
2014,2G1a,1395.140574,SF6
2014,2G1b,23359.371347,SF6
2014,2G1c,136.1485895,SF6
2014,2G2b,309.584723,SF6
2014,2G2e,23.363042,SF6
2014,2G3a,47456.473744999996,N2O
2014,2G3b,155.16863,N2O
2014,3A11,21864.947664,CH4
2014,3A12,118414.599436,CH4
2014,3A2,16755.86612,CH4
2014,3A31,387.31016800000003,CH4
2014,3A32,10.772103999999999,CH4
2014,3A42,7301.725004,CH4
2014,3A43,7591.314444,CH4
2014,3A44,171.76250000000002,CH4
2014,3B11,12605.278504,CH4
2014,3B12,3044.775608,CH4
2014,3B13,3308.657772,CH4
2014,3B14,3385.61888,CH4
2014,3B21,2757.453525,N2O
2014,3B22,1503.4316549999999,N2O
2014,3B23,139.95922,N2O
2014,3B24,2680.60644,N2O
2014,3B25,4047.98365,N2O
2014,3D11,21542.44466,N2O
2014,3D12,10786.21232,N2O
2014,3D13,3289.232735,N2O
2014,3D14,1811.325085,N2O
2014,3D21,4820.049225,N2O
2014,3D22,2720.478075,N2O
2014,3H,5133.031,CO2
2014,3I,689.8969999999999,CO2
2014,3.D.2,109.6107298,N2O
2014,4A11,1.4256004,N2O
2014,4A11,2.7229174,CH4
2014,4A11,-344597.3393768,CO2
2014,4A21,-47751.606555499995,CO2
2014,4A22,-138222.09888119999,CO2
2014,4A23,-5.1381109,CO2
2014,4A24,-3464.8783666,CO2
2014,4A25,-23.9921295,CO2
2014,4B11,111.109257,CH4
2014,4B11,-16118.954766600002,CO2
2014,4B11,96.01289059999999,N2O
2014,4B21,3260.9934118,CO2
2014,4B22,10654.166841100001,CO2
2014,4B23,16.4462769,CO2
2014,4B24,674.1941137,CO2
2014,4B25,0.0,CO2
2014,4C11,278.17050290000003,CH4
2014,4C11,-452.33594580000005,CO2
2014,4C11,240.3755977,N2O
2014,4C21,129.0035772,CO2
2014,4C22,-30509.733054800003,CO2
2014,4C23,3.706493,CO2
2014,4C24,-1013.5727558000001,CO2
2014,4C25,0.0,CO2
2014,4D12,0.0,CO2
2014,4D22,-766.6133863,CO2
2014,4E11,0.0,CO2
2014,4E21,6419.359766400001,CO2
2014,4E22,32031.4406719,CO2
2014,4E23,20334.8728179,CO2
2014,4E24,13.8292,CO2
2014,4E25,0.0,CO2
2014,4F11,0.0,CO2
2014,4F21,30.7216833,CO2
2014,4F22,196.3692048,CO2
2014,4F23,1.718811,CO2
2014,4F24,0.0,CO2
2014,4F25,0.8708333,CO2
2014,4G11,-164737.9647632,CO2
2014,5A1a,1063819.650992,CH4
2014,5A2,27717.736508,CH4
2014,5B1a,20799.968,CH4
2014,5B1a,11811.4104,N2O
2014,5B2a,8680.304864,CH4
2014,5C11,2.414524,CH4
2014,5C11,233.22915,N2O
2014,5C21,363.34839,N2O
2014,5C21,343.34087200000005,CH4
2014,5D1,104486.413136,CH4
2014,5D1,113173.58975,N2O
2014,5D2,94691.453052,CH4
2014,5E1,75.79857600000001,CH4
2015,1A1a,84.5641412,CH4
2015,1A1a,155966.3781983,CO2
2015,1A1a,3496.3811917,N2O
2015,1A1c,1825.0281783,CH4
2015,1A1c,39093.4884359,CO2
2015,1A1c,108.1249811,N2O
2015,1A2a,50.3992985,N2O
2015,1A2a,29681.631551500002,CO2
2015,1A2a,270.11729699999995,CH4
2015,1A2b,3520.491,CO2
2015,1A2b,3.965725,N2O
2015,1A2b,43.116611999999996,CH4
2015,1A2c,32849.563936000006,CH4
2015,1A2c,682410.9469999999,CO2
2015,1A2c,1734.89882,N2O
2015,1A2d,3824.510284,CH4
2015,1A2d,231729.97922920002,CO2
2015,1A2d,229.7305935,N2O
2015,1A2e,18351.66368,CH4
2015,1A2e,434151.829,CO2
2015,1A2e,1809.3161200000002,N2O
2015,1A2f,2625.0586698,CH4
2015,1A2f,334078.3071818,CO2
2015,1A2f,1206.6631046,N2O
2015,1A2g,26578.2845651,CH4
2015,1A2g,610598.1779573,CO2
2015,1A2g,3788.8854583999996,N2O
2015,1A3a,4332.1634951999995,N2O
2015,1A3a,240.0078236,CH4
2015,1A3a,601552.3398742,CO2
2015,1A3b,91197.201495,N2O
2015,1A3b,10486661.888,CO2
2015,1A3b,18532.21188,CH4
2015,1A3c,26.258960000000002,CH4
2015,1A3c,16745.639,CO2
2015,1A3c,33.3476,N2O
2015,1A3e,0.0369852,CH4
2015,1A3e,71.3806795,CO2
2015,1A3e,0.0373935,N2O
2015,1A4a,2296.1647603,N2O
2015,1A4a,11085.441595900002,CH4
2015,1A4a,1750310.4133227,CO2
2015,1A4b,5390.976355000001,N2O
2015,1A4b,31861.163348000002,CH4
2015,1A4b,3561998.778,CO2
2015,1A4c,187.408704,CH4
2015,1A4c,97465.75,CO2
2015,1A4c,1041.37209,N2O
2015,1A5b,13.724452,CH4
2015,1A5b,61370.3,CO2
2015,1A5b,450.97382000000005,N2O
2015,1B2b,10.4395608,CO2
2015,1B2b,11356.6339603,CH4
2015,1B2c,238.62226610000002,CH4
2015,1B2c,0.2196813,CO2
2015,2A1,316401.875,CO2
2015,2A2,49087.6521074,CO2
2015,2A4a,632.322,CO2
2015,2A4b,10014.56,CO2
2015,2C1a,17177.4771461,CO2
2015,2D1,39656.558,CO2
2015,2D2,3417.478,CO2
2015,2D3d,4711.528,CO2
2015,2F1a,105911.6976357,HFC
2015,2F1a,2.4833475000000003,PFC
2015,2F1a,19294.5250075,HFC
2015,2F1a,9758.4563374,HFC
2015,2F1a,1.7812352,HFC
2015,2F1a,33343.8239498,HFC
2015,2F1a,86766.5113008,HFC
2015,2F1b,5918.992744599999,HFC
2015,2F1c,60.0237128,HFC
2015,2F1c,267995.9031624,HFC
2015,2F1c,75414.1962041,HFC
2015,2F1c,161927.0804928,HFC
2015,2F1c,47.5527351,HFC
2015,2F1c,16242.070245699999,HFC
2015,2F1c,45020.5583527,HFC
2015,2F1c,75.06880050000001,PFC
2015,2F1c,872.6974210000001,PFC
2015,2F1c,1923.9331266,HFC
2015,2F1d,2202.4704725,HFC
2015,2F1d,4077.9512071999998,HFC
2015,2F1d,3941.3348544,HFC
2015,2F1e,166631.3610741,HFC
2015,2F1f,66014.9885891,HFC
2015,2F1f,25862.1865203,HFC
2015,2F1f,13412.0183927,HFC
2015,2F2a,1523.9472794,HFC
2015,2F2a,1.010343,HFC
2015,2F2a,2354.9339565,HFC
2015,2F2a,3850.3431576999997,HFC
2015,2F3a,1.3911862000000002,HFC
2015,2F3a,456.2647606,HFC
2015,2F3a,123.5029584,HFC
2015,2F3b,7332.0068728,HFC
2015,2F3b,6.322893199999999,PFC
2015,2F3b,2.8809422000000002,HFC
2015,2F3b,284.0382861,HFC
2015,2F3b,11940.1195508,HFC
2015,2F4a,24592.8107555,HFC
2015,2F4b,5073.623035,HFC
2015,2F4b,687.7614624,HFC
2015,2G1a,1735.1077420000001,SF6
2015,2G1b,24456.6486455,SF6
2015,2G1c,46.638546500000004,SF6
2015,2G2b,321.7203345,SF6
2015,2G2e,46.54316,SF6
2015,2G3a,37873.62616,N2O
2015,2G3b,154.039995,N2O
2015,3A11,21101.710308,CH4
2015,3A12,126029.00408000001,CH4
2015,3A2,17712.828112,CH4
2015,3A31,476.483952,CH4
2015,3A32,10.409532,CH4
2015,3A42,7529.1368600000005,CH4
2015,3A43,8297.375688,CH4
2015,3A44,233.312212,CH4
2015,3B11,12458.31804,CH4
2015,3B12,2730.700392,CH4
2015,3B13,4149.97002,CH4
2015,3B14,3968.440084,CH4
2015,3B21,2830.331705,N2O
2015,3B22,1313.16298,N2O
2015,3B23,172.84943,N2O
2015,3B24,2991.9549399999996,N2O
2015,3B25,4298.35141,N2O
2015,3D11,18958.308025000002,N2O
2015,3D12,10389.39337,N2O
2015,3D13,3544.31882,N2O
2015,3D14,1942.9810599999998,N2O
2015,3D21,4658.687545000001,N2O
2015,3D22,2604.436165,N2O
2015,3H,4054.182,CO2
2015,3I,596.0530000000001,CO2
2015,3.D.2,105.2173798,N2O
2015,4A11,100.8661364,CH4
2015,4A11,-350095.2170794,CO2
2015,4A11,52.8090942,N2O
2015,4A21,-44860.015848400006,CO2
2015,4A22,-125694.3837731,CO2
2015,4A23,-5.1381109,CO2
2015,4A24,-3454.0833540999997,CO2
2015,4A25,-23.9921295,CO2
2015,4B11,171.00411200000002,CH4
2015,4B11,-15127.5368415,CO2
2015,4B11,147.7698576,N2O
2015,4B21,3134.6937242,CO2
2015,4B22,10254.357214700001,CO2
2015,4B23,16.4645623,CO2
2015,4B24,670.3386845,CO2
2015,4B25,0.0,CO2
2015,4C11,345.791119,N2O
2015,4C11,400.1607918,CH4
2015,4C11,-451.1041695,CO2
2015,4C21,123.4564188,CO2
2015,4C22,-28166.2300081,CO2
2015,4C23,3.706493,CO2
2015,4C24,-1028.9325425,CO2
2015,4C25,0.0,CO2
2015,4D12,0.0,CO2
2015,4D22,-716.1808413,CO2
2015,4E11,0.0,CO2
2015,4E21,6373.5125815,CO2
2015,4E22,30799.764978799998,CO2
2015,4E23,19673.168774499998,CO2
2015,4E24,13.8292,CO2
2015,4E25,0.0,CO2
2015,4F11,0.0,CO2
2015,4F21,25.6973535,CO2
2015,4F22,164.42339189999998,CO2
2015,4F23,1.4323425,CO2
2015,4F24,0.0,CO2
2015,4F25,0.8708333,CO2
2015,4G11,-302747.3409723,CO2
2015,5A1a,1162051.4874359998,CH4
2015,5A2,26485.779544,CH4
2015,5B1a,17158.176,CH4
2015,5B1a,9743.3928,N2O
2015,5B2a,6289.7408,CH4
2015,5C11,6.211492,CH4
2015,5C11,599.9944499999999,N2O
2015,5C21,772.0405000000001,CH4
2015,5C21,655.6842,N2O
2015,5D1,112724.4757,N2O
2015,5D1,99128.941156,CH4
2015,5D2,97974.958984,CH4
2015,5E1,76.71369999999999,CH4
2016,1A1a,85.826896,CH4
2016,1A1a,162528.8820082,CO2
2016,1A1a,3657.8748871000003,N2O
2016,1A1c,3787.6608438,CH4
2016,1A1c,77674.1017977,CO2
2016,1A1c,207.6056547,N2O
2016,1A2a,46.1060515,N2O
2016,1A2a,133.8883588,CH4
2016,1A2a,29378.8113665,CO2
2016,1A2b,4.51878,N2O
2016,1A2b,49.36512,CH4
2016,1A2b,4138.149,CO2
2016,1A2c,32953.050087999996,CH4
2016,1A2c,675143.428,CO2
2016,1A2c,1728.77838,N2O
2016,1A2d,3946.9692360000004,CH4
2016,1A2d,236942.0329605,CO2
2016,1A2d,242.426293,N2O
2016,1A2e,439806.81399999995,CO2
2016,1A2e,2675.978215,N2O
2016,1A2e,18541.952464,CH4
2016,1A2f,372780.91730160004,CO2
2016,1A2f,1220.5650185000002,N2O
2016,1A2f,2741.8236441,CH4
2016,1A2g,28516.237363199998,CH4
2016,1A2g,655244.6205304,CO2
2016,1A2g,4201.5233698,N2O
2016,1A3a,258.2865103,CH4
2016,1A3a,646759.659743,CO2
2016,1A3a,4657.653897200001,N2O
2016,1A3b,18106.429152,CH4
2016,1A3b,10520421.583999999,CO2
2016,1A3b,92142.269935,N2O
2016,1A3c,24.469479999999997,CH4
2016,1A3c,15604.461000000001,CO2
2016,1A3c,31.074959999999997,N2O
2016,1A3e,0.6152377,CH4
2016,1A3e,1231.5058807,CO2
2016,1A3e,0.5881938,N2O
2016,1A4a,2656.1201947,N2O
2016,1A4a,12065.1331753,CH4
2016,1A4a,1953072.2708397,CO2
2016,1A4b,4775.815955,N2O
2016,1A4b,3554363.402,CO2
2016,1A4b,28098.156044,CH4
2016,1A4c,155.794548,CH4
2016,1A4c,96461.96,CO2
2016,1A4c,1053.88645,N2O
2016,1A5b,16.07522,CH4
2016,1A5b,67280.516,CO2
2016,1A5b,505.198915,N2O
2016,1B2b,12584.790426399999,CH4
2016,1B2b,11.0645386,CO2
2016,1B2c,492.7478749,CH4
2016,1B2c,0.4334882,CO2
2016,2A1,343891.0,CO2
2016,2A2,51149.1540675,CO2
2016,2A4a,707.052,CO2
2016,2A4b,9761.091,CO2
2016,2C1a,18715.637529199998,CO2
2016,2D1,40839.875,CO2
2016,2D2,3596.665,CO2
2016,2D3d,5271.772999999999,CO2
2016,2F1a,8521.193753200001,HFC
2016,2F1a,84372.5873424,HFC
2016,2F1a,42070.767148800005,HFC
2016,2F1a,93903.8632945,HFC
2016,2F1a,22400.1430393,HFC
2016,2F1b,5549.7736112,HFC
2016,2F1c,16941.1853497,HFC
2016,2F1c,725.1525001,PFC
2016,2F1c,52267.000423699996,HFC
2016,2F1c,55.2964856,HFC
2016,2F1c,3284.9843759,HFC
2016,2F1c,81.1930466,HFC
2016,2F1c,162637.4270352,HFC
2016,2F1c,80114.0495493,HFC
2016,2F1c,247256.8007346,HFC
2016,2F1c,62.4784479,PFC
2016,2F1d,2149.4784827000003,HFC
2016,2F1d,6671.6923871,HFC
2016,2F1d,3846.4964400000003,HFC
2016,2F1e,168530.83740740002,HFC
2016,2F1f,60899.7240741,HFC
2016,2F1f,22720.4913299,HFC
2016,2F1f,12418.2398476,HFC
2016,2F2a,1494.654304,HFC
2016,2F2a,3765.1175521,HFC
2016,2F2a,2285.0675708,HFC
2016,2F2a,1.0736584,HFC
2016,2F3a,0.030764800000000002,HFC
2016,2F3a,66.2577707,HFC
2016,2F3b,257.00938890000003,HFC
2016,2F3b,6951.5249781,HFC
