gei_yr,gei_crf_act,gei_pollutant,gei_co2_eq_t,gei_crf
1997,3D21 Deposición atmosférica,N2O,6260.45063,3D21
1997,3D22 Lixiviación y Escorrentía de N,N2O,3215.22009,3D22
1997,3F11 Trigo,CH4,1517.37474,3F11
1997,3F11 Trigo,N2O,372.318905,3F11
1997,3F12 Cebada,CH4,2429.900536,3F12
1997,3F12 Cebada,N2O,596.22562,3F12
1997,3F13 Maíz,N2O,634.359385,3F13
1997,3F13 Maíz,CH4,2585.313556,3F13
1997,3F14 Otros cereales,N2O,24.235840000000003,3F14
1997,3F14 Otros cereales,CH4,98.771764,3F14
1997,3F31 Tubérculos y raíces,CH4,719.0695959999999,3F31
1997,3F31 Tubérculos y raíces,N2O,176.43859,3F31
1997,3F5 Otros,CH4,265.41141200000004,3F5
1997,3F5 Otros,N2O,65.124015,3F5
1997,3H Urea,CO2,3520.3199999999997,3H
1997,3I Otros fertilizantes que contienen carbono,CO2,737.1220000000001,3I
1997,4(IV)2 Emisiones indirectas de N2O,N2O,105.4539579,3.D.2
1997,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-143910.27853369998,4A11
1997,4A11 Tierras forestales que permanecen como tierras forestales,N2O,11.9467271,4A11
1997,4A11 Tierras forestales que permanecen como tierras forestales,CH4,22.8184222,4A11
1997,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-43277.3463405,4A21
1997,4A22 Pastizales convertidos en tierras forestales,CO2,-167671.9938075,4A22
1997,4A23 Humedales convertidos en tierras forestales,CO2,0.0,4A23
1997,4A24 Asentamientos convertidos en tierras forestales,CO2,-124.31234119999999,4A24
1997,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0,4A25
1997,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,97.0689552,4B11
1997,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,1005.6821184,4B11
1997,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,83.88023849999999,4B11
1997,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,8687.0281433,4B21
1997,4B22 Pastizales convertidos en tierras de cultivo,CO2,15654.622762800002,4B22
1997,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
1997,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-24.923444699999997,4B24
1997,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
1997,4C11 Pastizales que siguen siendo pastizales,CH4,64.7958773,4C11
1997,4C11 Pastizales que siguen siendo pastizales,CO2,114.693304,4C11
1997,4C11 Pastizales que siguen siendo pastizales,N2O,69.017972,4C11
1997,4C21 Tierras forestales convertidas en pastizales,CO2,1050.6009774,4C21
1997,4C22 Tierras de cultivo convertidas en pastizales,CO2,-33180.743044899995,4C22
1997,4C23 Humedales convertidos en pastizales,CO2,12.3207524,4C23
1997,4C24 Asentamientos convertidos en pastizales,CO2,-208.1439011,4C24
1997,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
1997,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
1997,4D22 Tierras convertidas en tierras inundadas,CO2,-1010.0802332000001,4D22
1997,4E11 Asentamiento restantes,CO2,0.0,4E11
1997,4E21 Tierras forestales convertidas en asentamientos,CO2,8716.393735700001,4E21
1997,4E22 Tierras de cultivo convertidas en asentamientos,CO2,42976.3028642,4E22
1997,4E23 Pastizales convertidos en asentamientos,CO2,25712.756590800003,4E23
1997,4E24 Humedales convertidos en asentamientos,CO2,0.0,4E24
1997,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
1997,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
1997,4F21 Tierras forestales convertidas en otras tierras,CO2,91.2751025,4F21
1997,4F22 Tierras de cultivo convertidas en otras tierras,CO2,366.6588148,4F22
1997,4F23 Pastizales convertidos en otras tierras,CO2,3.0330734,4F23
1997,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
1997,4F25 Asentamientos convertidos en otras tierras,CO2,0.0,4F25
1997,4G11 Madera sólida,CO2,-274840.46053319995,4G11
1997,5A1a Vertederos gestionados Anaeróbicos,CH4,1554985.889688,5A1a
1997,5A2 Vertederos no gestionados,CH4,61174.18803999999,5A2
1997,5B1a Compostaje,CH4,33852.276416,5B1a
1997,5B1a Compostaje,N2O,19223.25688,5B1a
1997,5C21 Quema abierta de residuos Biogénicos,CH4,408.440452,5C21
1997,5C21 Quema abierta de residuos Biogénicos,N2O,601.361585,5C21
1997,5C22 Quema abierta de residuos no biogénicos,CH4,10.999576000000001,5C22
1997,5C22 Quema abierta de residuos no biogénicos,CO2,13.225000000000001,5C22
1997,5C22 Quema abierta de residuos no biogénicos,N2O,1.5356750000000001,5C22
1997,5D1 Aguas residuales domésticas,N2O,100637.12875,5D1
1997,5D1 Aguas residuales domésticas,CH4,368457.99256,5D1
1997,5D2 Aguas residuales industriales,CH4,146006.05664400003,5D2
1997,5E1 Esparcimiento de lodos,CH4,411.814004,5E1
1998,1A1a Producción de energía y calor en plantas de servicio público,CH4,17.550176,1A1a
1998,1A1a Producción de energía y calor en plantas de servicio público,CO2,94833.9,1A1a
1998,1A1a Producción de energía y calor en plantas de servicio público,N2O,3581.2200700000003,1A1a
1998,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,0.811496,1A1c
1998,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,1636.782,1A1c
1998,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,7.68023,1A1c
1998,1A2a Hierro y acero,CH4,81.132884,1A2a
1998,1A2a Hierro y acero,CO2,113149.851,1A2a
1998,1A2a Hierro y acero,N2O,97.21631000000001,1A2a
1998,1A2b Metales no ferrosos,CH4,432.46544570000003,1A2b
1998,1A2b Metales no ferrosos,N2O,162.5388302,1A2b
1998,1A2b Metales no ferrosos,CO2,81214.60217109999,1A2b
1998,1A2c Productos químicos,CH4,12923.711192,1A2c
1998,1A2c Productos químicos,CO2,768503.525,1A2c
1998,1A2c Productos químicos,N2O,1849.26646,1A2c
1998,"1A2d Pasta de papel, papel e impresión",CH4,8689.108903999999,1A2d
1998,"1A2d Pasta de papel, papel e impresión",CO2,303823.11299999995,1A2d
1998,"1A2d Pasta de papel, papel e impresión",N2O,923.417145,1A2d
1998,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,4914.0387519999995,1A2e
1998,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,295798.30299999996,1A2e
1998,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,711.8292200000001,1A2e
1998,1A2f Minerales no metálicos,CH4,2880.8176984,1A2f
1998,1A2f Minerales no metálicos,CO2,791718.5979153999,1A2f
1998,1A2f Minerales no metálicos,N2O,1613.010984,1A2f
1998,1A2g Otros sectores,CH4,14970.6404546,1A2g
1998,1A2g Otros sectores,CO2,760234.7547518,1A2g
1998,1A2g Otros sectores,N2O,6246.429955,1A2g
1998,1A3a Transporte aéreo civil,CH4,362.1095535,1A3a
1998,1A3a Transporte aéreo civil,CO2,795128.4537357,1A3a
1998,1A3a Transporte aéreo civil,N2O,5726.6078563,1A3a
1998,1A3b Transporte rodado,N2O,214724.536285,1A3b
1998,1A3b Transporte rodado,CH4,47430.256944,1A3b
1998,1A3b Transporte rodado,CO2,8917315.762,1A3b
1998,1A3c Transporte por ferrocarril,N2O,38.407775,1A3c
1998,1A3c Transporte por ferrocarril,CO2,19286.605000000003,1A3c
1998,1A3c Transporte por ferrocarril,CH4,30.243472,1A3c
1998,1A3e Otros medios de transporte,CH4,11.48798,1A3e
1998,1A3e Otros medios de transporte,CO2,18799.935999999998,1A3e
1998,1A3e Otros medios de transporte,N2O,14.51829,1A3e
1998,1A4a Comercial / institucional,CH4,5930.654324,1A4a
1998,1A4a Comercial / institucional,CO2,1324813.9510000001,1A4a
1998,1A4a Comercial / institucional,N2O,2258.85576,1A4a
1998,1A4b  ResidencialEstacionaria,N2O,6430.20115,1A4b
1998,1A4b  ResidencialEstacionaria,CH4,67739.13356,1A4b
1998,1A4b  ResidencialEstacionaria,CO2,3558315.2939999998,1A4b
1998,1A4c Agricultura/Pesca/Forestal,N2O,749.217805,1A4c
1998,1A4c Agricultura/Pesca/Forestal,CH4,114.12609599999999,1A4c
1998,1A4c Agricultura/Pesca/Forestal,CO2,75428.38100000001,1A4c
1998,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,20.437787999999998,1A5b
1998,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,54485.947,1A5b
1998,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,410.33713,1A5b
1998,1B2b Emisiones fugitivas de gas natural ,CH4,18172.615646899998,1B2b
1998,1B2b Emisiones fugitivas de gas natural ,CO2,2.2077391,1B2b
1998,2A1 Producción de cemento,CO2,628873.0839999999,2A1
1998,2A2 Producción de Cal,CO2,73856.24760579999,2A2
1998,2A3 Producción de vidrio,CO2,7786.4800000000005,2A3
1998,2A4a Producción de cerámica,CO2,12064.943,2A4a
1998,2A4b Otros usos de carbonato sódico ,CO2,15916.115,2A4b
1998,2C1a Producción de acero,CO2,34367.634000000005,2C1a
1998,2C5 Producción de plomo,CO2,3421.2,2C5
1998,2D1 Uso de lubricantes,CO2,25506.516,2D1
1998,2D2 Uso de parafinas,CO2,14796.613000000001,2D2
1998,2F1a Regrigeración comercial,HFC,22464.7190757,2F1a
1998,2F1a Regrigeración comercial,HFC,13206.0466174,2F1a
1998,2F1a Regrigeración comercial,HFC,30826.6140384,2F1a
1998,2F1a Regrigeración comercial,HFC,839.7277597,2F1a
1998,2F1b Refrigeración doméstica,HFC,1209.9884173,2F1b
1998,2F1c Refrigeración industrial,HFC,12083.0235643,2F1c
1998,2F1c Refrigeración industrial,PFC,2.6152205,2F1c
1998,2F1c Refrigeración industrial,PFC,0.4327335,2F1c
1998,2F1c Refrigeración industrial,HFC,57190.096699199996,2F1c
1998,2F1c Refrigeración industrial,HFC,39436.0749708,2F1c
1998,2F1c Refrigeración industrial,HFC,910.1535194,2F1c
1998,2F1d Refrigeración para el transporte,HFC,801.2248701999999,2F1d
1998,2F1d Refrigeración para el transporte,HFC,2449.306912,2F1d
1998,2F1d Refrigeración para el transporte,HFC,1433.7955728,2F1d
1998,2F1e Aire acondicionado móvil,HFC,22027.0124542,2F1e
1998,2F1f Aire acondicionado estacionario,HFC,5057.8921654000005,2F1f
1998,2F1f Aire acondicionado estacionario,HFC,2074.7765688,2F1f
1998,2F1f Aire acondicionado estacionario,HFC,1038.6292792,2F1f
1998,2F3a Protección contra incendios/Fabricación,HFC,17.133374,2F3a
1998,2F3a Protección contra incendios/Fabricación,HFC,115.6990804,2F3a
1998,2F3b Protección contra incendios/Stock,HFC,374.9725484,2F3b
1998,2F3b Protección contra incendios/Stock,HFC,1950.1120028,2F3b
1998,2F3b Protección contra incendios/Stock,PFC,29.1978652,2F3b
1998,2F4a Inhanadores de dosis medidas,HFC,25535.1633303,2F4a
1998,2F4b otros aerosoles,HFC,24666.659231499998,2F4b
1998,2G1a Equipos eléctricos/Fabricación,SF6,7948.8368125,2G1a
1998,2G1b Equipos eléctricos/Stock,SF6,9572.681572000001,2G1b
1998,2G1c Equipos elécticos/Eliminación,SF6,0.817941,2G1c
1998,2G2b Aceleradores,SF6,74.9807215,2G2b
1998,2G3a Aplicaciones médicas,N2O,82456.5467,2G3a
1998,2G3b Propulsor para para productos a presión y aerosoles,N2O,130.058025,2G3b
1998,3A11 Vacuno de leche,CH4,42875.85708,3A11
1998,3A12 Vacuno no lechero,CH4,124228.81088799999,3A12
1998,3A2 Ovino,CH4,31596.90772,3A2
1998,3A31 Porcino blanco,CH4,1924.0049640000002,3A31
1998,3A42 Caprino,CH4,8788.908604,3A42
1998,3A43 Equino,CH4,1745.888368,3A43
1998,3A44 Mulas y asnos,CH4,191.662548,3A44
1998,3A46 Conejos,CH4,361.1776,3A46
1998,3B11 Vacuno,CH4,21809.924388,3B11
1998,3B12 Ovino,CH4,6408.060848,3B12
1998,3B13 Porcino,CH4,17162.750612,3B13
1998,3B14 Otros animales,CH4,1827.6490119999999,3B14
1998,3B21 Vacuno,N2O,3844.8585,3B21
1998,3B22 Ovino,N2O,3398.898745,3B22
1998,3B23 Porcino,N2O,649.5733,3B23
1998,3B24 Otros animales,N2O,2382.4011450000003,3B24
1998,3B25 Emisiones indirectas de NO2,N2O,6057.76485,3B25
1998,3D11 Fertilizantes inorgánicos de N,N2O,22328.20941,3D11
1998,3D12 Fertilizantes orgánicos de N,N2O,17811.297925000003,3D12
1998,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3112.922935,3D13
1998,3D14 Residuos de cultivos,N2O,1676.9883699999998,3D14
1998,3D21 Deposición atmosférica,N2O,6233.75718,3D21
1998,3D22 Lixiviación y Escorrentía de N,N2O,3272.2104600000002,3D22
1998,3F11 Trigo,CH4,1802.9368279999999,3F11
1998,3F11 Trigo,N2O,442.38729,3F11
1998,3F12 Cebada,CH4,2360.610252,3F12
1998,3F12 Cebada,N2O,579.22375,3F12
1998,3F13 Maíz,CH4,2561.769392,3F13
1998,3F13 Maíz,N2O,628.5823849999999,3F13
1998,3F14 Otros cereales,CH4,114.49575200000001,3F14
1998,3F14 Otros cereales,N2O,28.093975,3F14
1998,3F31 Tubérculos y raíces,CH4,697.169872,3F31
1998,3F31 Tubérculos y raíces,N2O,171.06492,3F31
1998,3F5 Otros,N2O,73.03294000000001,3F5
1998,3F5 Otros,CH4,297.644116,3F5
1998,3H Urea,CO2,3873.867,3H
1998,3I Otros fertilizantes que contienen carbono,CO2,784.251,3I
1998,4(IV)2 Emisiones indirectas de N2O,N2O,106.9452023,3.D.2
1998,4A11 Tierras forestales que permanecen como tierras forestales,CH4,61.223096999999996,4A11
1998,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-144919.0386038,4A11
1998,4A11 Tierras forestales que permanecen como tierras forestales,N2O,32.0537339,4A11
1998,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-45028.3505014,4A21
1998,4A22 Pastizales convertidos en tierras forestales,CO2,-175477.07524980002,4A22
1998,4A23 Humedales convertidos en tierras forestales,CO2,0.0,4A23
1998,4A24 Asentamientos convertidos en tierras forestales,CO2,-137.16997550000002,4A24
1998,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0,4A25
1998,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,38.5033764,4B11
1998,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,44.5573664,4B11
1998,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,690.3198394,4B11
1998,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,8575.2975378,4B21
1998,4B22 Pastizales convertidos en tierras de cultivo,CO2,15579.2125688,4B22
1998,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
1998,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-17.366772400000002,4B24
1998,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
1998,4C11 Pastizales que siguen siendo pastizales,CH4,211.1280782,4C11
1998,4C11 Pastizales que siguen siendo pastizales,CO2,109.6951945,4C11
1998,4C11 Pastizales que siguen siendo pastizales,N2O,194.90043790000001,4C11
1998,4C21 Tierras forestales convertidas en pastizales,CO2,1024.8798530000001,4C21
1998,4C22 Tierras de cultivo convertidas en pastizales,CO2,-35156.6362572,4C22
1998,4C23 Humedales convertidos en pastizales,CO2,11.2940231,4C23
1998,4C24 Asentamientos convertidos en pastizales,CO2,-218.7906843,4C24
1998,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
1998,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
1998,4D22 Tierras convertidas en tierras inundadas,CO2,-995.3521394,4D22
1998,4E11 Asentamiento restantes,CO2,0.0,4E11
1998,4E21 Tierras forestales convertidas en asentamientos,CO2,8732.7353697,4E21
1998,4E22 Tierras de cultivo convertidas en asentamientos,CO2,44023.346775599995,4E22
1998,4E23 Pastizales convertidos en asentamientos,CO2,25807.1369054,4E23
1998,4E24 Humedales convertidos en asentamientos,CO2,0.0,4E24
1998,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
1998,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
1998,4F21 Tierras forestales convertidas en otras tierras,CO2,96.76773010000001,4F21
1998,4F22 Tierras de cultivo convertidas en otras tierras,CO2,398.4987406,4F22
1998,4F23 Pastizales convertidos en otras tierras,CO2,3.2919002,4F23
1998,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
1998,4F25 Asentamientos convertidos en otras tierras,CO2,0.0,4F25
1998,4G11 Madera sólida,CO2,-212485.41061860003,4G11
1998,5A1a Vertederos gestionados Anaeróbicos,CH4,1574150.4415,5A1a
1998,5A2 Vertederos no gestionados,CH4,58505.289332,5A2
1998,5B1a Compostaje,CH4,33831.973952,5B1a
1998,5B1a Compostaje,N2O,19211.728055,5B1a
1998,5C21 Quema abierta de residuos Biogénicos,CH4,779.639532,5C21
1998,5C21 Quema abierta de residuos Biogénicos,N2O,847.13292,5C21
1998,5C22 Quema abierta de residuos no biogénicos,CO2,21.756,5C22
1998,5C22 Quema abierta de residuos no biogénicos,N2O,2.472185,5C22
1998,5C22 Quema abierta de residuos no biogénicos,CH4,17.720219999999998,5C22
1998,5D1 Aguas residuales domésticas,CH4,308386.483748,5D1
1998,5D1 Aguas residuales domésticas,N2O,89514.25195,5D1
1998,5D2 Aguas residuales industriales,CH4,147373.478252,5D2
1998,5E1 Esparcimiento de lodos,CH4,4055.842112,5E1
1999,1A1a Producción de energía y calor en plantas de servicio público,CH4,17.364755499999998,1A1a
1999,1A1a Producción de energía y calor en plantas de servicio público,CO2,103211.17615999999,1A1a
1999,1A1a Producción de energía y calor en plantas de servicio público,N2O,3924.4014406,1A1a
1999,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,0.8505,1A1c
1999,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,1715.293,1A1c
1999,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,8.049375,1A1c
1999,1A2a Hierro y acero,CH4,58.918972,1A2a
1999,1A2a Hierro y acero,CO2,106400.299,1A2a
1999,1A2a Hierro y acero,N2O,82.67947000000001,1A2a
1999,1A2b Metales no ferrosos,CH4,480.4489964,1A2b
1999,1A2b Metales no ferrosos,CO2,95275.19422029999,1A2b
1999,1A2b Metales no ferrosos,N2O,177.452821,1A2b
1999,1A2c Productos químicos,N2O,2047.94067,1A2c
1999,1A2c Productos químicos,CH4,17300.003644,1A2c
1999,1A2c Productos químicos,CO2,758239.0040000001,1A2c
1999,"1A2d Pasta de papel, papel e impresión",N2O,988.8051,1A2d
1999,"1A2d Pasta de papel, papel e impresión",CH4,10509.641828,1A2d
1999,"1A2d Pasta de papel, papel e impresión",CO2,337606.432,1A2d
1999,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,7642.806668,1A2e
1999,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,378056.387,1A2e
1999,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,1763.871535,1A2e
1999,1A2f Minerales no metálicos,CH4,3795.5462071,1A2f
1999,1A2f Minerales no metálicos,CO2,982636.3628059999,1A2f
1999,1A2f Minerales no metálicos,N2O,2020.2720457,1A2f
1999,1A2g Otros sectores,N2O,4099.2146158000005,1A2g
1999,1A2g Otros sectores,CH4,14674.6247144,1A2g
1999,1A2g Otros sectores,CO2,710955.434519,1A2g
1999,1A3a Transporte aéreo civil,N2O,6254.7567342,1A3a
1999,1A3a Transporte aéreo civil,CH4,395.711947,1A3a
1999,1A3a Transporte aéreo civil,CO2,868485.2549930001,1A3a
1999,1A3b Transporte rodado,CH4,44813.153812000004,1A3b
1999,1A3b Transporte rodado,CO2,8945266.007,1A3b
1999,1A3b Transporte rodado,N2O,204909.60912,1A3b
1999,1A3c Transporte por ferrocarril,CH4,29.854412,1A3c
1999,1A3c Transporte por ferrocarril,CO2,19038.51,1A3c
1999,1A3c Transporte por ferrocarril,N2O,37.913284999999995,1A3c
1999,1A3e Otros medios de transporte,CO2,11813.177,1A3e
1999,1A3e Otros medios de transporte,CH4,6.950608,1A3e
1999,1A3e Otros medios de transporte,N2O,8.417195000000001,1A3e
1999,1A4a Comercial / institucional,CO2,1454599.714,1A4a
1999,1A4a Comercial / institucional,N2O,2485.64276,1A4a
1999,1A4a Comercial / institucional,CH4,7262.753848,1A4a
1999,1A4b  ResidencialEstacionaria,CH4,46706.310336,1A4b
1999,1A4b  ResidencialEstacionaria,CO2,3667384.929,1A4b
1999,1A4b  ResidencialEstacionaria,N2O,5644.1425150000005,1A4b
1999,1A4c Agricultura/Pesca/Forestal,CH4,123.140584,1A4c
1999,1A4c Agricultura/Pesca/Forestal,CO2,78781.83799999999,1A4c
1999,1A4c Agricultura/Pesca/Forestal,N2O,765.8076,1A4c
1999,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,57387.609,1A5b
1999,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,430.51847,1A5b
1999,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,20.37644,1A5b
1999,1B2b Emisiones fugitivas de gas natural ,CO2,3.9511739000000006,1B2b
1999,1B2b Emisiones fugitivas de gas natural ,CH4,26551.4520624,1B2b
1999,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CH4,890.801464,1B2c
1999,1B2c  Emisiones fugitivas de ven-teo y quema en antorcha,CO2,0.133,1B2c
1999,2A1 Producción de cemento,CO2,940401.1839999999,2A1
1999,2A2 Producción de Cal,CO2,93923.7898556,2A2
1999,2A3 Producción de vidrio,CO2,8464.957999999999,2A3
1999,2A4a Producción de cerámica,CO2,13035.852,2A4a
1999,2A4b Otros usos de carbonato sódico ,CO2,16735.063000000002,2A4b
1999,2C1a Producción de acero,CO2,35753.281,2C1a
1999,2C5 Producción de plomo,CO2,4102.8,2C5
1999,2D1 Uso de lubricantes,CO2,28263.652000000002,2D1
1999,2D2 Uso de parafinas,CO2,26654.697,2D2
1999,2F1a Regrigeración comercial,HFC,35789.7289771,2F1a
1999,2F1a Regrigeración comercial,HFC,20027.9396824,2F1a
1999,2F1a Regrigeración comercial,HFC,44095.7909472,2F1a
